Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
633040,2019-09-26 16:07:18,372509258176510,fraud_Abernathy and Sons,food_dining,24.57,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,1b45c2df20561290d68087c9a3c59e27,1348675638,43.420982,-83.773376,0
69086,2019-02-10 19:29:38,4239436242473,fraud_McGlynn-Jaskolski,misc_pos,4.02,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,f30a12748c0becd10c5d464ca19059f5,1328902178,39.702452,-77.069068,0
449396,2019-07-19 00:16:04,4725673654161314,fraud_Jewess LLC,shopping_pos,7.61,Alex,White,M,874 Fred Knolls Apt. 609,Orient,NY,11957,41.1437,-72.2879,743,Video editor,1968-09-19,ec3750139f16c1be20f317fd32454ec1,1342656964,41.412869,-73.17455799999999,0
990105,2020-02-08 15:29:50,501802953619,fraud_Goyette-Gerhold,kids_pets,17.79,Robert,Flores,M,3277 Fields Meadows Apt. 790,Greenview,CA,96037,41.5403,-122.9366,308,Call centre manager,1958-09-20,1a1d70111ed3e9c5a5a266b5a24b03b5,1360337390,41.550724,-123.580172,0
668523,2019-10-12 11:48:08,4708992452821239,"fraud_Langworth, Boehm and Gulgowski",shopping_net,21.85,Jared,Walters,M,3326 Hannah Fords,Cord,AR,72524,35.8184,-91.3375,376,"Designer, ceramics/pottery",1938-09-08,ac8fcc9fb9af4fb2c4966ee38901f710,1350042488,35.95768,-91.442266,0
1199661,2020-05-16 21:08:59,4980323467523543940,fraud_Gerhold LLC,home,21.75,Patrick,Massey,M,7812 Shane Shoals Apt. 607,North Haverhill,NH,3774,44.0978,-72.0191,1966,Structural engineer,1947-10-27,a29bf77f3148db2957ab0970ade7c523,1368738539,43.275805,-72.362592,0
250015,2019-05-05 06:44:47,3561963695236764,fraud_Schamberger-O'Keefe,grocery_pos,101.48,Michael,Lee,M,7915 Dawn Roads Apt. 544,Shelter Island,NY,11964,41.06399999999999,-72.3366,1858,Clinical biochemist,1984-03-03,d7a335e93fc62c7fe25de8fa335d5c73,1336200287,41.699431,-71.93820699999999,0
41115,2019-01-25 08:43:16,30328384440870,fraud_Goyette Inc,shopping_net,3.3,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,1954-07-14,c861aa7d2be46307e6d853b4432c730a,1327480996,39.064878,-93.573777,0
135009,2019-03-15 14:58:07,180084576295055,fraud_O'Connell-Ullrich,home,6.68,David,Kirby,M,133 Alyssa Plains,Lolita,TX,77971,28.7724,-96.4793,911,Archaeologist,1970-01-18,2a5e3685b7f67a92f6e9b12e6e4a1f87,1331823487,28.785793,-97.310396,0
937079,2020-01-08 05:16:31,4958589671582726883,"fraud_Gottlieb, Considine and Schultz",shopping_net,4.24,Aaron,Pena,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,38.7894,-77.2818,43102,Health visitor,1950-11-27,5d49e055e8cc3fc916a5f5dc2e53208d,1357622191,39.392839,-77.61349399999999,0
771027,2019-11-25 20:31:50,3567697931646329,fraud_Bartoletti and Sons,personal_care,9.21,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,959a23fc54f5017964d912c14cbc05fd,1353875510,41.553499,-73.814471,0
110664,2019-03-04 06:38:47,3541554378551366,fraud_Parisian and Sons,gas_transport,88.06,Brianna,Wilson,F,257 Victor Stravenue,Hampton,VA,23666,37.0462,-76.4096,136895,Accounting technician,1939-09-19,21ad9591ef2a63155966a914ccf92a1b,1330843127,36.571527,-75.581837,0
786644,2019-12-01 13:24:19,4383521454815,fraud_Ruecker-Mayert,kids_pets,108.75,John,Robertson,M,209 Austin Stream Apt. 231,Indianapolis,IN,46290,39.9347,-86.1633,910148,Academic librarian,1987-09-22,6cdca9ecb5155cb95dbd7d8ddd2c970c,1354368259,39.27514,-86.202619,0
249519,2019-05-05 02:01:49,6540981358631302,fraud_Towne LLC,misc_pos,6.89,Bryan,Torres,M,152 James Centers Apt. 768,Detroit,MI,48221,42.426,-83.15,673342,Retail manager,1967-06-19,0952b84968d5cd6ed68aa2aff3837b2d,1336183309,42.217522,-82.419361,0
260833,2019-05-10 03:43:10,30175986190993,fraud_Kuhic Inc,grocery_pos,128.0,Rebecca,Butler,F,0665 Lisa Alley,Winger,MN,56592,47.5375,-95.9941,516,Applications developer,1966-06-07,398a3a7f0d73e5b074775e97400e72a4,1336621390,48.523717,-95.797214,0
698440,2019-10-25 15:39:58,3595192916105588,fraud_Hirthe-Beier,health_fitness,91.78,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,e943f04b84a5586e8d70e29a70fd31fc,1351179598,35.161421999999995,-79.484143,0
1259380,2020-06-08 04:20:36,213161869125933,"fraud_Zieme, Bode and Dooley",gas_transport,92.64,Monica,Lane,F,3270 Scott Islands,East Andover,ME,4226,44.6084,-70.6993,190,Animal nutritionist,1970-04-17,d1fda866ca8055dc6ea893868304e2a9,1370665236,44.107372,-70.820204,0
1235244,2020-05-30 20:59:26,2576709887791552,"fraud_Torp, Muller and Borer",health_fitness,117.77,Joseph,Morgan,M,126 Underwood Drive,San Diego,CA,92128,33.0067,-117.069,1241364,Chartered public finance accountant,1959-08-05,6308976244ae6e3619712fc9694d034e,1369947566,33.93424,-117.325957,0
997001,2020-02-12 04:28:36,60487002085,"fraud_Schultz, Simonis and Little",grocery_pos,38.5,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972-08-15,581457ffa3420d7eb7db0dab5f2061fe,1360643316,32.946021,-90.786817,0
1186457,2020-05-10 22:28:44,4225990116481262579,fraud_Altenwerth-Kilback,home,152.0,Brian,Simpson,M,2711 Duran Pines,Honokaa,HI,96727,20.0827,-155.488,4878,Physiotherapist,1966-12-03,6c1bdac3f5cfc4e6fe6c82848f065908,1368224924,19.316297,-154.82544,0
392718,2019-06-29 00:39:50,4158945090781624,fraud_Bins-Rice,gas_transport,93.93,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,40.4308,-79.9205,687276,"Scientist, marine",1973-10-19,9ba9b45414417af05b86dd02df8731dd,1340930390,39.513712,-79.801284,0
1254248,2020-06-06 13:11:26,4069975342931683,fraud_Jast Ltd,shopping_net,9.06,Kimberly,Martin,F,1943 Dennis Inlet Suite 145,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,1980-09-18,a4e17c6c28fbdadd9aa9022334b19aa1,1370524286,38.681578,-82.151719,0
655617,2019-10-06 12:30:40,374930071163758,"fraud_Kutch, Steuber and Gerhold",food_dining,138.01,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,1971-11-05,a6ec474a1aa7bbe809082fda363bfce1,1349526640,41.98033,-82.398938,0
705368,2019-10-28 01:24:34,213113028819344,"fraud_Konopelski, Schneider and Hartmann",food_dining,134.27,Melanie,Jimenez,F,77944 Daniels Valley Suite 921,Camden,NY,13316,43.3392,-75.7543,6460,Building control surveyor,1959-09-27,1b424f7f16ad00000385de3a6cdde620,1351387474,43.264773,-75.944305,0
189397,2019-04-08 01:29:34,4149635823017,fraud_Flatley-Durgan,misc_net,6.45,Samuel,Farrell,M,428 Michael Tunnel Apt. 377,Cleveland,AL,35049,33.9778,-86.5598,3996,Aid worker,1977-06-14,1463e35dc03674f41e40eb09e85e5a6b,1333848574,33.851240000000004,-85.808137,0
1215574,2020-05-23 22:31:58,38797410705641,fraud_Kihn-Schuster,food_dining,62.22,Andrew,Tucker,M,583 Gray Creek,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,73db207aa6a2ca86000e48f8cb4c17a9,1369348318,41.62851,-73.67644200000001,0
376875,2019-06-23 02:54:44,676195318214,fraud_Rodriguez Group,gas_transport,53.19,Brandy,Quinn,F,9734 Beard Fields Suite 885,Altair,TX,77412,29.6047,-96.5249,106,"Editor, film/video",1983-07-24,9972bc0c83e8cd00874ae4547b025146,1340420084,29.965085,-96.816075,0
351597,2019-06-14 07:11:58,3568736585751727,fraud_Hermann and Sons,shopping_pos,134.29,Thomas,Cross,M,7566 Thompson Creek Apt. 827,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,1974-03-13,0061a2addc486f1cb35db9ded4982472,1339657918,41.526493,-94.095481,0
484812,2019-07-31 04:46:02,4247921790666,"fraud_Bernhard, Grant and Langworth",shopping_pos,2.91,Judith,Moss,F,46297 Benjamin Plains Suite 703,Washington Court House,OH,43160,39.537,-83.455,22305,Television floor manager,1939-03-09,ad38229ec53429a79d6253ff8565e2e0,1343709962,39.472218,-82.799737,0
1099495,2020-04-02 03:56:24,4586810168620942,"fraud_Olson, Becker and Koch",gas_transport,57.14,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",1997-07-05,44bf70dd5d93ac333d02ecda938ec436,1364874984,33.196938,-81.27131800000001,0
126991,2019-03-11 09:52:08,3565943051129759,fraud_Boyer PLC,shopping_net,8.97,David,Thomas,M,838 Dan Haven Suite 003,Webster City,IA,50595,42.4657,-93.8262,9165,Medical secretary,1963-05-23,ebb2c6afc71ccd2328b3026cc47b1a87,1331459528,43.056213,-93.391885,0
1200086,2020-05-17 01:45:31,4605902936394,fraud_Kuhic Inc,grocery_pos,84.91,Vincent,Mueller,M,79019 Taylor Cliffs,Dallas,TX,75238,32.876999999999995,-96.708,1263321,Drilling engineer,1959-06-28,781e62c99786a813f8c176c9c946b094,1368755131,32.12104,-95.962539,0
289041,2019-05-22 07:31:00,4841313716651064,fraud_Parisian and Sons,gas_transport,73.74,Omar,Gay,M,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",1989-10-28,d1efc36d646fbf486ac4ab47c5fb2d34,1337671860,44.675157,-73.291813,0
581283,2019-09-03 00:02:30,675909898057,"fraud_Yost, Block and Koepp",misc_pos,457.5,Christopher,Henry,M,1198 Robert Stravenue Apt. 479,Armonk,NY,10504,41.136,-73.7009,7987,Television/film/video producer,1964-03-16,323701764b3c8a6a19ba5aa736e373bd,1346630550,40.960556,-73.814937,0
662875,2019-10-09 14:28:14,60423098130,fraud_Morissette-Schaefer,personal_care,14.09,Jason,Gray,M,875 Amy Point,Amorita,OK,73719,36.9412,-98.2458,83,Barrister's clerk,1958-07-28,ac236dbf51a5d688e76deb971a2ccb60,1349792894,37.439312,-97.310951,0
476339,2019-07-28 12:10:45,30235268718158,fraud_Schaefer Ltd,kids_pets,67.29,Kenneth,Doyle,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,1977-08-16,a701c1f1499be3768d4cea9dde0fcc19,1343477445,41.508247,-74.662809,0
10116,2019-01-07 05:18:03,377234009633447,fraud_DuBuque LLC,grocery_pos,133.06,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,1966-02-14,381d667169b0b160a0d0d366d1686fbe,1325913483,38.864471,-78.060325,0
928493,2020-01-03 18:34:32,6011492816282597,fraud_Kilback and Sons,entertainment,46.26,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,1986-06-11,dcc259fa20e39042cec307bef63fa6ea,1357238072,33.081605,-92.06558,0
496865,2019-08-04 14:54:42,3513506355699497,fraud_Berge-Ullrich,home,28.66,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,93605ef38c49ebb62afdb7cc75078d49,1344092082,32.991865999999995,-90.127834,0
439502,2019-07-15 00:39:52,38052002992326,fraud_Cummerata-Jones,gas_transport,48.27,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,1995-09-11,c4e389cdbc44c9487ec3a8df6337af56,1342312792,30.521339,-94.272207,0
1027274,2020-03-01 21:57:43,676309913934,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,16.21,Robert,Martinez,M,3683 Parrish Circles,Pueblo,CO,81005,38.2352,-104.66,151815,Further education lecturer,1988-01-04,d0818f4beffdd76d4261a47802dc11b5,1362175063,38.816348,-105.246164,0
657839,2019-10-07 03:21:20,6524376634971418,fraud_Reynolds-Schinner,misc_pos,249.07,Jasmine,Foster,F,954 White Alley Apt. 251,Phil Campbell,AL,35581,34.347,-87.7154,5778,"Engineer, aeronautical",1952-12-05,34e2c9378b8f8b79c7ce995b48c7017a,1349580080,33.376321999999995,-88.713863,0
258809,2019-05-09 00:39:18,581293083266,fraud_Bins-Rice,gas_transport,73.33,William,Thomas,M,39227 Mcpherson Shoals,Lahoma,OK,73754,36.385,-98.0727,1078,Podiatrist,1989-10-06,6a6b69c49342b9727c31cee67c34d80c,1336523958,36.331466,-98.37987,0
1044228,2020-03-09 08:08:50,4149238353975790,fraud_Miller-Hauck,grocery_pos,102.29,Tanner,Carroll,M,494 Burke Ports,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,1989-04-08,3883b9b7596adbef868d4e748dfcb670,1362816530,41.085404,-79.612228,0
114307,2019-03-05 19:29:15,2720012583106919,"fraud_Welch, Rath and Koepp",entertainment,68.36,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,1980-08-18,72ef00586de18579206d3c93f103cb49,1330975755,42.802117,-101.567745,0
684697,2019-10-19 14:06:39,567868110212,fraud_Beer-Jast,kids_pets,20.75,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",1984-12-16,b034f0bbdeaad049da56b98e15d588ec,1350655599,30.531924,-95.044532,0
1087689,2020-03-28 13:08:01,4653178848915023204,fraud_Hudson-Grady,shopping_pos,2.24,Robert,Hall,M,371 Anthony Trail Suite 354,Glade Spring,VA,24340,36.7779,-81.7676,5657,Clinical psychologist,1987-04-29,bf8d194692a9d9e8837ecb781d152b53,1364476081,36.710005,-82.709981,0
748115,2019-11-16 13:58:47,675945690716,fraud_Fahey Inc,kids_pets,7.7,Ellen,Smith,F,285 George Lake,Beaver Falls,PA,15010,40.7687,-80.3592,28425,Podiatrist,2000-06-09,41009727bace4e4c4b8c2b7cb2c3a813,1353074327,40.27568,-80.22981800000001,0
21999,2019-01-14 03:31:55,4428780983793657331,"fraud_Mosciski, Gislason and Mertz",grocery_pos,97.06,Richard,Waters,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,42.9993,-88.2196,95015,"Therapist, occupational",1946-01-02,52aab070b6032c998b6f0dc4660f66e2,1326511915,43.092638,-89.153172,0
882813,2019-12-22 18:18:38,3534330126107879,fraud_Upton PLC,entertainment,73.44,Jeffrey,Smith,M,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,1978-01-15,1d05b6ea2d1dc3710e90936b4077152b,1356200318,45.732019,-109.357418,0
214611,2019-04-19 21:06:05,3582754887089201,"fraud_Brown, Homenick and Lesch",health_fitness,5.82,Terrance,Mckinney,M,42965 Christopher Fords Suite 659,Norman,AR,71960,34.4596,-93.6743,1383,Magazine features editor,1966-08-08,5e962f7c92f1b829a3590ba506d9e87c,1334869565,34.396716,-93.203117,0
1215315,2020-05-23 19:47:42,3567697931646329,fraud_Kub-Heaney,health_fitness,61.46,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,fd4e45b81ea761618af090a749bfd477,1369338462,43.167736,-73.65941600000001,0
1273734,2020-06-13 08:42:09,3587960728692500,fraud_Ledner-Pfannerstill,gas_transport,33.52,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",1997-01-02,0c11d8ced67ed3c7a9128c4f67623110,1371112929,41.705517,-96.102795,0
742405,2019-11-13 16:23:03,3583793405872580,fraud_Quitzon-Goyette,home,41.09,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,1970-09-27,b771f5b2f1cd3f7e31da191a8f670d39,1352823783,34.327552000000004,-99.00817,0
726418,2019-11-06 12:13:59,502012776709,fraud_Barton LLC,kids_pets,8.43,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,1945-09-20,3b3de36958d85f95f04a4f856dd6adac,1352204039,43.269058,-74.88095,0
648751,2019-10-03 13:33:44,4260128500325,"fraud_Hartmann, Rowe and Hermann",travel,2.16,Whitney,Gallagher,F,0374 Courtney Islands Apt. 400,Deane,KY,41812,37.2409,-82.7696,230,"Conservation officer, historic buildings",1997-08-04,9ba4f2f88674b333149e1b06fe3d4057,1349271224,37.272074,-83.643541,0
511138,2019-08-10 00:04:45,675961917837,fraud_McCullough LLC,misc_pos,4.28,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,1967-08-24,4c685385b33c1214d041672aeaadbce8,1344557085,39.986251,-97.547529,0
300406,2019-05-26 18:12:41,4311368326621416041,"fraud_Hintz, Bauch and Smith",health_fitness,76.84,Phillip,Delacruz,M,26678 Lisa Locks Apt. 904,Iliff,CO,80736,40.7692,-103.0968,648,Community arts worker,1969-09-21,c828bb420ac44fdf045bc5179af45016,1338055961,40.917061,-102.937785,0
527973,2019-08-15 17:14:58,371284100299909,fraud_Macejkovic-Lesch,shopping_pos,11.67,Hannah,Thomas,F,1004 Willis Pass,Hedley,TX,79237,34.8698,-100.6806,513,Early years teacher,1976-05-24,dd1bdd7d90ea44c858d7316b577f220a,1345050898,34.085463,-100.620938,0
417840,2019-07-07 14:42:22,4601636330889,"fraud_Cormier, Stracke and Thiel",entertainment,19.76,Mark,Rivera,M,383 Contreras Hills Suite 658,Humble,TX,77338,30.0041,-95.2825,194500,Tax adviser,1990-12-18,d94a8a517b4987d0a213bb543d821ad1,1341672142,30.833888,-94.914124,0
944374,2020-01-12 15:47:13,2291163933867244,fraud_Schimmel-Olson,kids_pets,83.71,Jeff,Elliott,M,351 Darlene Green,Columbia,SC,29209,33.9659,-80.9355,333497,Mechanical engineer,1968-03-19,9088571bce383e65cdec7d0431b7e082,1358005633,34.95061,-80.10541500000001,0
1227085,2020-05-27 02:41:06,213102873001603,"fraud_Rippin, Kub and Mann",misc_net,17.22,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,8cfa8ea189f37bda57d85160f89fe260,1369622466,43.864076,-123.25588799999998,0
674405,2019-10-14 10:19:25,3597926034019603,"fraud_Mosciski, Gislason and Mertz",grocery_pos,54.23,Derrick,Flores,M,83690 Nicholas Ports Apt. 846,Oakland,TN,38060,35.2229,-89.5518,9496,Furniture conservator/restorer,1993-03-23,b44313a4f3abc659e089f5cdb75eeed5,1350209965,35.637268,-89.243832,0
235845,2019-04-28 18:46:05,4427805710168,fraud_Jewess LLC,shopping_pos,2.61,Michelle,Rodriguez,F,1742 Brandon Squares Apt. 461,Ruidoso,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,2000-08-16,db93f711d50fd96f5868e4df0bf9f0db,1335638765,32.970026000000004,-106.564829,0
124271,2019-03-10 13:26:53,379897244598068,"fraud_Langosh, Wintheiser and Hyatt",food_dining,24.82,Frank,Key,M,5537 Jessica Plaza,Pewee Valley,KY,40056,38.3039,-85.4834,3263,Stage manager,1930-02-28,d2e83bf2c41232c20f2a0412cfd0ff4b,1331386013,38.978388,-86.236851,0
104982,2019-03-02 09:17:00,6011348830550197,"fraud_Connelly, Reichert and Fritsch",gas_transport,75.64,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,1980-07-12,ec1747d61d38eee87a402235f44ded84,1330679820,34.074887,-86.036357,0
962840,2020-01-23 12:44:25,2268221587779419,fraud_Kerluke-Abshire,shopping_net,61.77,Peggy,Berry,F,517 Vasquez Lodge,Vancouver,WA,98665,45.6892,-122.6616,299480,Teaching laboratory technician,1985-01-02,dc32911752fcc0b2a7124f4ac5df44c7,1358945065,45.502577,-122.694212,0
885157,2019-12-23 02:47:02,4710826438164847414,fraud_Ankunding LLC,shopping_net,940.96,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,1964-01-04,0982b6aa42718ed749e1de51a59e6ab2,1356230822,49.179081,-108.163287,0
96669,2019-02-26 11:30:14,4560004149983868183,fraud_Kling-Grant,grocery_net,56.61,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,1992-05-09,b8bf324fd8403bbdce444d92554f4fb0,1330255814,38.009358,-105.289483,0
1112928,2020-04-07 18:25:53,4260128500325,"fraud_Daugherty, Pouros and Beahan",shopping_pos,117.86,Whitney,Gallagher,F,0374 Courtney Islands Apt. 400,Deane,KY,41812,37.2409,-82.7696,230,"Conservation officer, historic buildings",1997-08-04,05c1460fec2f42b3ffbf966bba7f2bf8,1365359153,36.828934,-82.356903,0
454088,2019-07-20 18:32:51,38797410705641,fraud_Klein Group,entertainment,78.0,Andrew,Tucker,M,583 Gray Creek,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,e2f216d3dece8ef69b8e47b0e7875b4d,1342809171,42.704616,-74.881341,0
255204,2019-05-06 21:54:07,3517527805128735,fraud_Kautzer and Sons,personal_care,93.23,Tracy,Conway,F,6778 Campos Field,Bonfield,IL,60913,41.1573,-88.0619,1617,Medical secretary,1990-04-25,d1e5cbc86c0531cf44ce52a59b0a1d8f,1336341247,40.890299,-87.280549,0
1044939,2020-03-09 13:43:54,2296006538441789,"fraud_Effertz, Welch and Schowalter",entertainment,121.07,Judy,Hogan,F,4970 Michelle Burgs,Brooklyn,NY,11217,40.6816,-73.9798,2504700,Medical sales representative,1999-09-01,728a6bdc55b53d6e46e3b51f2096a3cf,1362836634,40.49498,-74.109574,0
1130388,2020-04-15 11:55:15,2318062975163331,fraud_Stracke-Lemke,grocery_pos,71.79,William,Martinez,M,0207 Griffith Plains Apt. 544,Louisiana,MO,63353,39.4336,-91.0664,4593,"Teacher, early years/pre",1940-11-11,8024e9d3116cbb85a697ef8f2e310654,1366026915,38.611514,-92.006495,0
211230,2019-04-17 23:53:53,30551643947183,fraud_Morissette LLC,entertainment,176.18,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,6a9db098b40bed6a9b10dcad77659737,1334706833,34.410806,-81.983501,0
1136260,2020-04-18 19:54:53,4364010865167176,fraud_Kuphal-Toy,food_dining,2.0,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,c7358d2daded43467c1c6adb73517315,1366314893,40.429821,-120.043231,0
1117264,2020-04-10 05:13:20,30404291151692,fraud_Herman Inc,misc_pos,10.68,Savannah,Lewis,F,537 Walker Freeway,North Tonawanda,NY,14120,43.0498,-78.851,45100,Ambulance person,1993-10-25,fd03894642a7c72d2630b38cfefbdcc4,1365570800,43.921239,-78.56361,0
893451,2019-12-25 00:12:18,374656033243756,fraud_Pacocha-O'Reilly,grocery_pos,81.28,David,Lewis,M,1499 Michael Rue,Arlington,VA,22213,38.8954,-77.1633,207410,Mudlogger,1984-07-03,14f898b33603c370c6caeb381f0104aa,1356394338,38.247521,-76.199737,0
